AppID,Name,Release_Date,Primary_Genre,All_Tags,Price_USD,Discount_Pct,Review_Score_Pct,Total_Reviews,Steam_Deck_Status,Estimated_Owners,24h_Peak_Players,metadata_soup
284160,BeamNG.drive,2015-05-29,Racing,Simulation;Driving;Physics;Realistic;Destruction;Automobile Sim;Sandbox;Open World;Racing;Moddable,24.99,0,96,353198,Unknown,10595940,15863,racing simulation;driving;physics;realistic;destruction;automobile sim;sandbox;open world;racing;moddable
1623730,Palworld,2024-01-18,Action,Open World;Survival;Creature Collector;Multiplayer;Open World Survival Craft;Online Co-Op;Crafting;PvP;Co-op;Indie,29.99,0,95,350981,Unknown,10529430,18028,action open world;survival;creature collector;multiplayer;open world survival craft;online co-op;crafting;pvp;co-op;indie
2827200,MIMESIS,2025-10-27,Action,Early Access;Online Co-Op;Horror;Funny;Psychological Horror;Survival Horror;PvE;Action;Exploration;First-Person,7.49,25,82,6801,Unknown,204030,0,action early access;online co-op;horror;funny;psychological horror;survival horror;pve;action;exploration;first-person
2183900,"Warhammer 40,000: Space Marine 2",2024-09-09,Action,Warhammer 40K;Action;Co-op;Third-Person Shooter;Multiplayer;PvE;Adventure;Action-Adventure;Third Person;Sci-fi,59.99,0,82,149986,Unknown,4499580,6851,action warhammer 40k;action;co-op;third-person shooter;multiplayer;pve;adventure;action-adventure;third person;sci-fi
2073850,THE FINALS,2023-12-07,Action,Destruction;Free to Play;FPS;Multiplayer;Shooter;PvP;Team-Based;Competitive;Action;First-Person,0.0,0,78,0,Unknown,0,0,action destruction;free to play;fps;multiplayer;shooter;pvp;team-based;competitive;action;first-person
883710,Resident Evil 2,2019-01-24,Action,Zombies;Survival Horror;Horror;Singleplayer;Remake;Third Person;Gore;Action;Puzzle;Atmospheric,39.99,0,97,135516,Unknown,4065480,1123,action zombies;survival horror;horror;singleplayer;remake;third person;gore;action;puzzle;atmospheric
4045750,Out of the Park Baseball 27,2026-03-13,Indie,Simulation;Sports;Strategy;Sandbox;Card Battler;Immersive Sim;Trading Card Game;2D;3D;Management,44.99,10,60,0,Unknown,0,0,indie simulation;sports;strategy;sandbox;card battler;immersive sim;trading card game;2d;3d;management
266410,iRacing,2015-01-12,Massively Multiplayer,Racing;Automobile Sim;Simulation;VR;Driving;Sports;Multiplayer;Realistic;Massively Multiplayer;Singleplayer,9.99,0,80,4973,Unknown,149190,354,massively multiplayer racing;automobile sim;simulation;vr;driving;sports;multiplayer;realistic;massively multiplayer;singleplayer
294100,RimWorld,2018-10-17,Indie,Colony Sim;Base Building;Survival;Strategy;Management;Sandbox;Singleplayer;Moddable;Simulation;Sci-fi,34.99,0,97,199425,Unknown,5982750,19211,indie colony sim;base building;survival;strategy;management;sandbox;singleplayer;moddable;simulation;sci-fi
2186680,"Warhammer 40,000: Rogue Trader",2023-12-07,Action,CRPG;Turn-Based Strategy;Strategy;Warhammer 40K;Adventure;Atmospheric;RPG;Character Customization;Fantasy;Co-op,19.99,60,92,29298,Unknown,878940,3582,action crpg;turn-based strategy;strategy;warhammer 40k;adventure;atmospheric;rpg;character customization;fantasy;co-op
3014320,OCTOPATH TRAVELER 0,2025-12-04,RPG,RPG;JRPG;Party-Based RPG;Singleplayer;2.5D;Pixel Graphics;Turn-Based;Character Customization;Anime;Strategy,37.49,25,84,2323,Unknown,69690,0,rpg rpg;jrpg;party-based rpg;singleplayer;2.5d;pixel graphics;turn-based;character customization;anime;strategy
2958130,Jurassic World Evolution 3,2025-10-21,Simulation,Simulation;Dinosaurs;Strategy;Sandbox;City Builder;Sequel;Action;Management;Resource Management;Economy,59.99,0,92,7738,Unknown,232140,0,simulation simulation;dinosaurs;strategy;sandbox;city builder;sequel;action;management;resource management;economy
2246340,Monster Hunter Wilds,2025-02-27,Action,Hunting;Action;Multiplayer;Online Co-Op;Co-op;Character Customization;Dragons;Open World;Dating Sim;Third Person,69.99,0,71,190689,Unknown,5720670,12494,action hunting;action;multiplayer;online co-op;co-op;character customization;dragons;open world;dating sim;third person
2397300,Half Sword,2026-01-30,Action,Early Access;Physics;Gore;Combat;Medieval;Swordplay;Blood;Realistic;Historical;Simulation,24.99,0,71,20204,Unknown,606120,0,action early access;physics;gore;combat;medieval;swordplay;blood;realistic;historical;simulation
1562430,DREDGE,2023-03-30,Adventure,Exploration;Fishing;Lovecraftian;Open World;Adventure;Inventory Management;Mystery;Atmospheric;Psychological Horror;Singleplayer,9.99,60,98,43759,Unknown,1312770,517,adventure exploration;fishing;lovecraftian;open world;adventure;inventory management;mystery;atmospheric;psychological horror;singleplayer
311210,Call of Duty®: Black Ops III,2015-11-05,Action,Multiplayer;Zombies;FPS;Shooter;Action;First-Person;Singleplayer;Co-op;Futuristic;Illuminati,59.99,0,89,150665,Unknown,4519950,5414,action multiplayer;zombies;fps;shooter;action;first-person;singleplayer;co-op;futuristic;illuminati
2963800,DrainSim,2026-03-03,Casual,Early Access;Simulation;Casual;Relaxing;First-Person;Sandbox;Underwater;3D;Realistic;Physics,13.49,10,92,582,Unknown,17460,0,casual early access;simulation;casual;relaxing;first-person;sandbox;underwater;3d;realistic;physics
1693980,Dead Space,2023-01-27,Action,Horror;Third-Person Shooter;Survival Horror;Sci-fi;Space;Psychological Horror;Shooter;Singleplayer;Action-Adventure;Atmospheric,8.99,85,88,55057,Unknown,1651710,313,action horror;third-person shooter;survival horror;sci-fi;space;psychological horror;shooter;singleplayer;action-adventure;atmospheric
489830,The Elder Scrolls V: Skyrim Special Edition,2016-10-27,RPG,Open World;RPG;Adventure;Fantasy;Singleplayer;Character Customization;Moddable;Dragons;Story Rich;Magic,39.99,0,95,207540,Unknown,6226200,25085,rpg open world;rpg;adventure;fantasy;singleplayer;character customization;moddable;dragons;story rich;magic
1172620,Sea of Thieves: 2025 Edition,2020-06-03,Action,Multiplayer;Open World;Adventure;Pirates;Co-op;Online Co-Op;PvP;Sailing;Action;First-Person,39.99,0,79,316861,Unknown,9505830,5437,action multiplayer;open world;adventure;pirates;co-op;online co-op;pvp;sailing;action;first-person
1085660,Destiny 2,2019-10-01,Action,Free to Play;Open World;Looter Shooter;Multiplayer;MMORPG;FPS;Co-op;PvE;PvP;Shooter,0.0,0,54,133686,Unknown,4010580,24619,action free to play;open world;looter shooter;multiplayer;mmorpg;fps;co-op;pve;pvp;shooter
2139460,Once Human,2024-07-09,Action,Free to Play;Survival;Multiplayer;Open World Survival Craft;Co-op;Open World;Adventure;Base Building;Post-apocalyptic;Massively Multiplayer,0.0,0,84,0,Unknown,0,0,action free to play;survival;multiplayer;open world survival craft;co-op;open world;adventure;base building;post-apocalyptic;massively multiplayer
2073620,Arena Breakout: Infinite,2025-09-15,Action,,0.0,0,0,0,Unknown,0,0,action 
2479810,Gray Zone Warfare,2024-04-30,Action,FPS;Tactical;Realistic;Extraction Shooter;Simulation;Open World;Military;Shooter;Action;Competitive,39.99,0,78,58634,Unknown,1759020,7543,action fps;tactical;realistic;extraction shooter;simulation;open world;military;shooter;action;competitive
1771300,Kingdom Come: Deliverance II,2025-02-04,Action,RPG;Medieval;Open World;Singleplayer;Story Rich;Realistic;First-Person;Adventure;Action;Historical,59.99,0,90,127435,Unknown,3823050,7073,action rpg;medieval;open world;singleplayer;story rich;realistic;first-person;adventure;action;historical
2537590,Microsoft Flight Simulator 2024,2024-11-19,Simulation,Simulation;Flight;Realistic;VR;Multiplayer;Hobby Sim;Singleplayer;Atmospheric;Sandbox;Exploration,69.99,0,74,18004,Unknown,540120,1622,simulation simulation;flight;realistic;vr;multiplayer;hobby sim;singleplayer;atmospheric;sandbox;exploration
1113560,NieR Replicant™ ver.1.22474487139...,2021-04-23,Action,Great Soundtrack;Story Rich;Action;RPG;JRPG;Adventure;Singleplayer;Hack and Slash;Post-apocalyptic;Atmospheric,23.99,60,88,20654,Unknown,619620,207,action great soundtrack;story rich;action;rpg;jrpg;adventure;singleplayer;hack and slash;post-apocalyptic;atmospheric
1172710,Dune: Awakening,2025-06-10,Action,Open World Survival Craft;Survival;Adventure;Open World;RPG;Multiplayer;PvP;Base Building;Exploration;PvE,29.99,40,61,63137,Unknown,1894110,0,action open world survival craft;survival;adventure;open world;rpg;multiplayer;pvp;base building;exploration;pve
4025700,Heartopia,2026-01-16,Casual,Free to Play;Multiplayer;Casual;Artificial Intelligence;Life Sim;Cute;Relaxing;City Builder;Character Customization;Immersive Sim,0.0,0,62,0,Unknown,0,0,casual free to play;multiplayer;casual;artificial intelligence;life sim;cute;relaxing;city builder;character customization;immersive sim
1326470,Sons Of The Forest,2024-02-22,Action,Survival;Open World;Multiplayer;Co-op;Survival Horror;Base Building;Horror;Crafting;First-Person;Building,29.99,0,92,263617,Unknown,7908510,4450,action survival;open world;multiplayer;co-op;survival horror;base building;horror;crafting;first-person;building
2592160,Dispatch,2025-10-22,Action,Choices Matter;Story Rich;Sexual Content;Nudity;Superhero;Singleplayer;Romance;Comedy;Choose Your Own Adventure;Episodic,29.99,0,95,157216,Unknown,4716480,0,action choices matter;story rich;sexual content;nudity;superhero;singleplayer;romance;comedy;choose your own adventure;episodic
892970,Valheim,2021-02-02,Action,Open World Survival Craft;Survival;Online Co-Op;Open World;Multiplayer;Building;Crafting;Base Building;Exploration;Co-op,9.99,50,86,447761,Unknown,13432830,14439,action open world survival craft;survival;online co-op;open world;multiplayer;building;crafting;base building;exploration;co-op
2239150,Thronefall,2024-10-11,Action,Tower Defense;Strategy;City Builder;Minimalist;Medieval;Action;Action RTS;Base Building;Building;3D,8.44,35,92,21740,Unknown,652200,373,action tower defense;strategy;city builder;minimalist;medieval;action;action rts;base building;building;3d
108600,Project Zomboid,2013-11-08,Indie,Survival;Zombies;Open World;Multiplayer;Open World Survival Craft;Sandbox;Post-apocalyptic;Co-op;Crafting;Building,19.99,0,91,332289,Unknown,9968670,22864,indie survival;zombies;open world;multiplayer;open world survival craft;sandbox;post-apocalyptic;co-op;crafting;building
2694490,Path of Exile 2,2024-12-06,Action,Early Access;Action;RPG;Action RPG;Dark;MMORPG;Dungeon Crawler;Character Customization;Isometric;Horror,29.99,0,34,152513,Unknown,4575390,16727,action early access;action;rpg;action rpg;dark;mmorpg;dungeon crawler;character customization;isometric;horror
548430,Deep Rock Galactic,2020-05-13,Action,Dwarf;Co-op;PvE;FPS;Procedural Generation;Class-Based;Shooter;Exploration;First-Person;Loot,8.99,70,94,296542,Unknown,8896260,5216,action dwarf;co-op;pve;fps;procedural generation;class-based;shooter;exploration;first-person;loot
648800,Raft,2022-06-20,Adventure,Survival;Multiplayer;Open World Survival Craft;Co-op;Crafting;Open World;Building;Base Building;Online Co-Op;Adventure,19.99,0,91,313512,Unknown,9405360,4701,adventure survival;multiplayer;open world survival craft;co-op;crafting;open world;building;base building;online co-op;adventure
1449850,Yu-Gi-Oh! Master Duel,2022-01-18,Simulation,Card Game;Free to Play;Strategy;Trading Card Game;Multiplayer;PvP;Anime;Card Battler;Turn-Based Tactics;Simulation,0.0,0,58,0,Unknown,0,0,simulation card game;free to play;strategy;trading card game;multiplayer;pvp;anime;card battler;turn-based tactics;simulation
2536520,Diablo II: Resurrected – Infernal Edition,2026-02-11,Action,Action;RPG;Action RPG;Hack and Slash;Strategy;Action-Adventure;Dungeon Crawler;Isometric;Dark Fantasy;Dark,39.99,0,87,3719,Unknown,111570,0,action action;rpg;action rpg;hack and slash;strategy;action-adventure;dungeon crawler;isometric;dark fantasy;dark
1295660,Sid Meier's Civilization VII,2025-02-10,Simulation,Grand Strategy;Historical;4X;Military;Strategy;Simulation;Diplomacy;Multiplayer;City Builder;War,59.99,40,50,40161,Unknown,1204830,5931,simulation grand strategy;historical;4x;military;strategy;simulation;diplomacy;multiplayer;city builder;war
427520,Factorio,2020-08-14,Casual,Automation;Base Building;Resource Management;Sandbox;Crafting;Strategy;Multiplayer;Survival;Management;Open World,35.0,0,97,188567,Unknown,5657010,16426,casual automation;base building;resource management;sandbox;crafting;strategy;multiplayer;survival;management;open world
304390,FOR HONOR™,2017-02-13,Action,Medieval;Swordplay;Action;Multiplayer;Fighting;PvP;Third Person;War;Gore;Co-op,29.99,0,64,104088,Unknown,3122640,2146,action medieval;swordplay;action;multiplayer;fighting;pvp;third person;war;gore;co-op
1903340,Clair Obscur: Expedition 33,2025-04-24,Action,Turn-Based Combat;Story Rich;Fantasy;Great Soundtrack;RPG;Singleplayer;JRPG;Exploration;Lore-Rich;Adventure,49.99,0,92,168673,Unknown,5060190,27880,action turn-based combat;story rich;fantasy;great soundtrack;rpg;singleplayer;jrpg;exploration;lore-rich;adventure
2668510,Red Dead Redemption,2024-10-29,Action,Open World;Western;Story Rich;Singleplayer;Action;Zombies;Action-Adventure;Third-Person Shooter;Atmospheric;Adventure,24.99,50,93,16454,Unknown,493620,504,action open world;western;story rich;singleplayer;action;zombies;action-adventure;third-person shooter;atmospheric;adventure
216150,MapleStory,2012-08-09,Action,,0.0,0,0,0,Unknown,0,8092,action 
281990,Stellaris,2016-05-09,Simulation,Space;Strategy;Grand Strategy;Sci-fi;4X;Exploration;Sandbox;Simulation;Multiplayer;Real-Time with Pause,39.99,0,81,138234,Unknown,4147020,13727,simulation space;strategy;grand strategy;sci-fi;4x;exploration;sandbox;simulation;multiplayer;real-time with pause
1282100,REMNANT II®,2023-07-25,Action,Souls-like;Co-op;Action;Third-Person Shooter;Adventure;RPG;Shooter;Dark;Online Co-Op;Action-Adventure,12.49,75,73,44281,Unknown,1328430,1573,action souls-like;co-op;action;third-person shooter;adventure;rpg;shooter;dark;online co-op;action-adventure
1304930,The Outlast Trials,2024-03-05,Action,Horror;Multiplayer;Co-op;Survival Horror;Psychological Horror;First-Person;PvE;Stealth;Character Customization;Action,39.99,0,92,79196,Unknown,2375880,3743,action horror;multiplayer;co-op;survival horror;psychological horror;first-person;pve;stealth;character customization;action
589290,Holdfast: Nations At War,2020-03-05,Action,Shooter;Multiplayer;FPS;War;Historical;Military;Action;Wargame;World War I;Tactical,9.99,50,91,24877,Unknown,746310,223,action shooter;multiplayer;fps;war;historical;military;action;wargame;world war i;tactical
255710,Cities: Skylines,2015-03-10,Simulation,City Builder;Simulation;Building;Management;Strategy;Sandbox;Singleplayer;Economy;Moddable;Resource Management,29.99,0,87,215012,Unknown,6450360,8842,simulation city builder;simulation;building;management;strategy;sandbox;singleplayer;economy;moddable;resource management
2622380,ELDEN RING NIGHTREIGN,2025-05-29,Action,Souls-like;Online Co-Op;Multiplayer;Roguelike;Co-op;Singleplayer;PvE;Third Person;Action;Roguelite,39.99,0,80,122006,Unknown,3660180,163599,action souls-like;online co-op;multiplayer;roguelike;co-op;singleplayer;pve;third person;action;roguelite
261550,Mount & Blade II: Bannerlord,2022-10-25,Action,Medieval;Strategy;Open World;RPG;War;Sandbox;Multiplayer;Singleplayer;Action;Character Customization,49.99,0,85,221265,Unknown,6637950,14477,action medieval;strategy;open world;rpg;war;sandbox;multiplayer;singleplayer;action;character customization
1631270,StarRupture,2026-01-06,Action,Early Access;Base Building;Survival;Open World Survival Craft;Automation;Co-op;Open World;Multiplayer;Crafting;Exploration,19.99,0,80,9405,Unknown,282150,0,action early access;base building;survival;open world survival craft;automation;co-op;open world;multiplayer;crafting;exploration
3920610,FATAL FRAME II: Crimson Butterfly REMAKE,2026-03-11,Action,Action;Adventure;Female Protagonist;Survival Horror;Horror;Supernatural;Action-Adventure;RPG;Third Person;3D,49.99,0,80,1079,Unknown,32370,0,action action;adventure;female protagonist;survival horror;horror;supernatural;action-adventure;rpg;third person;3d
3097560,Liar's Bar,2024-10-02,Casual,Multiplayer;Casual;PvP;Online Co-Op;Gambling;Co-op;Indie;Funny;FPS;3D,6.99,0,81,47225,Unknown,1416750,605,casual multiplayer;casual;pvp;online co-op;gambling;co-op;indie;funny;fps;3d
2074920,The First Descendant,2024-06-30,Action,Free to Play;Sexual Content;Looter Shooter;Multiplayer;Third-Person Shooter;Online Co-Op;RPG;Action;Shooter;Third Person,0.0,0,67,0,Unknown,0,0,action free to play;sexual content;looter shooter;multiplayer;third-person shooter;online co-op;rpg;action;shooter;third person
2385530,PGA TOUR 2K25,2025-02-27,RPG,Sports;Golf;Simulation;Realistic;Character Customization;Multiplayer;Third Person;Family Friendly;Singleplayer;Co-op,49.99,50,71,2946,Unknown,88380,1789,rpg sports;golf;simulation;realistic;character customization;multiplayer;third person;family friendly;singleplayer;co-op
1286830,STAR WARS™: The Old Republic™,2020-07-21,Massively Multiplayer,Free to Play;MMORPG;Multiplayer;Character Customization;Open World;RPG;Story Rich;Choices Matter;Massively Multiplayer;Sci-fi,0.0,0,85,454,Unknown,13620,6625,massively multiplayer free to play;mmorpg;multiplayer;character customization;open world;rpg;story rich;choices matter;massively multiplayer;sci-fi
